33.051757,-115.608752
33.983697,-116.691398
32.891546,-114.772943
34.185894,-116.432416
34.340222,-116.540435
34.585234,-117.453724
34.541483,-115.644609
34.141671,-116.817981
34.571218,-117.133073
34.424366,-117.161295
35.332155,-116.038586
35.261460,-116.690324
34.980294,-116.964449
34.031011,-117.312929
34.261092,-116.809496
34.232796,-116.902863
34.059306,-117.390768
33.990372,-117.052255
34.253816,-117.150891
34.254361,-117.326453
34.024520,-117.289255
34.243482,-117.281304
34.863585,-116.862059
36.597809,-116.827404
34.912426,-115.342092
34.270601,-116.949309
34.085972,-117.464597
34.147718,-117.464506
34.049809,-117.470613
34.782699,-116.190564
34.093661,-116.936222
34.236643,-117.062838
34.757047,-117.350142
34.391145,-117.405722
34.376159,-117.294397
34.126779,-117.183104
34.957406,-117.219606
34.259971,-117.199381
34.051177,-117.248563
34.510646,-116.896718
34.259272,-117.520971
34.083016,-117.073317
34.894366,-114.640335
35.340420,-115.426224
34.899991,-116.654532
34.650629,-117.321326
34.442625,-117.541815
34.447894,-117.623946
34.011953,-117.159699
34.067146,-117.171885
34.111605,-117.377406
34.157763,-117.405966
34.226083,-117.225931
34.205287,-117.117403
36.007706,-116.178478
34.214740,-117.192326
34.237229,-116.827695
35.900961,-116.186357
34.237898,-117.234788
34.480247,-117.408184
34.556111,-117.353632
34.501472,-117.292048
34.374009,-117.628429
34.915880,-116.865561
34.032301,-117.010574
34.104794,-117.292150
34.177083,-117.254763
34.144618,-117.301301
34.212433,-117.381239
34.083458,-117.270016
34.107379,-117.297547
34.122501,-117.320138
33.995040,-117.373184
33.882579,-117.442303
33.903134,-117.398044
33.936193,-117.493881
33.934335,-117.367319
33.970847,-117.325120
33.891133,-117.326749
34.003266,-117.442004
33.889103,-117.278368
33.649528,-117.376774
33.692673,-117.302957
33.492391,-116.837955
33.527867,-116.647620
33.667301,-116.963506
33.648169,-116.895308
33.729853,-117.034060
33.758663,-117.109484
33.768539,-116.753396
33.882740,-117.224878
33.923381,-117.244837
33.889702,-117.113427
33.972160,-117.258409
33.637201,-116.627212
33.547613,-117.344040
33.580016,-117.147360
33.810743,-117.105415
33.787292,-117.320673
33.828396,-117.207660
33.807607,-117.015163
33.795196,-116.932856
33.652675,-117.173568
33.746707,-117.172142
33.708982,-117.198853
33.694019,-117.250341
33.482811,-117.226126
33.535277,-117.104791
33.511228,-117.042396
33.617844,-117.259304
33.665848,-117.049660
33.754048,-117.752273
33.624456,-117.781423
33.690715,-117.789224
33.705442,-117.823600
33.696122,-117.675940
33.658440,-117.826009
33.680302,-117.833295
33.642512,-117.841688
33.666942,-117.732094
33.714796,-117.749139
33.451469,-117.659056
33.601966,-117.864254
33.679591,-117.908531
33.647763,-117.919761
33.475120,-117.705675
33.645736,-117.685503
33.612925,-117.731443
33.662050,-117.968459
33.723228,-118.008692
33.679010,-118.014603
33.725240,-118.051579
33.570930,-117.773042
33.591304,-117.697512
33.745130,-117.984873
33.576212,-117.730368
33.595088,-117.829038
33.634626,-117.874882
33.601984,-117.913001
33.605086,-117.892319
33.623208,-117.933903
33.424110,-117.606775
33.467371,-117.613509
33.501860,-117.608646
33.752476,-117.612554
33.528868,-117.701175
33.680226,-117.526144
33.606695,-117.604360
33.752468,-117.993933
33.619672,-117.612087
33.611945,-117.665867
33.606497,-117.643112
33.547238,-117.623761
33.748220,-117.858473
33.747155,-117.907326
33.721131,-117.905110
33.765639,-117.790075
33.765301,-117.881976
33.709935,-117.870431
33.710582,-117.951129
33.734005,-117.819163
33.739709,-117.784703
33.844983,-117.952151
33.808267,-117.923658
33.818246,-117.974985
33.830457,-117.905941
33.837960,-117.870494
33.848733,-117.788357
33.856459,-117.740176
33.927561,-117.887086
33.928179,-117.809285
33.879768,-117.896340
33.868649,-117.929055
33.879329,-117.961752
33.901886,-117.916639
33.787165,-117.931889
33.786846,-117.982020
33.763905,-117.931382
33.765471,-117.969504
33.783064,-118.026268
33.925519,-117.551958
33.817630,-117.810046
33.826393,-117.851307
33.784615,-117.844774
33.800980,-117.843772
33.788145,-117.876550
33.808450,-117.791737
33.881158,-117.854783
33.882614,-117.528204
33.925311,-117.607297
33.827409,-117.524128
33.840451,-117.601961
33.748086,-117.468037
33.896339,-117.796416
33.885514,-117.730164
34.037340,-119.800786
34.283668,-119.223196
34.278679,-119.165615
34.227892,-119.079552
34.196026,-118.992531
34.441370,-119.514092
34.404104,-118.897776
34.295652,-118.897875
34.407780,-119.306554
34.530199,-119.310133
34.205247,-119.174092
34.150212,-119.127729
34.181971,-119.224985
34.238786,-119.186492
34.473884,-118.797181
34.106896,-119.099535
33.255655,-119.503588
34.170854,-119.202409
34.402343,-119.094824
34.308729,-118.687223
34.247556,-118.700940
34.258405,-118.775026
34.297699,-119.014558
34.421964,-119.593483
34.418979,-119.709166
34.438773,-119.678841
34.533222,-119.791731
34.448024,-119.616984
34.406428,-119.726888
34.446201,-119.762794
34.449185,-119.804782
34.479453,-120.084094
35.856859,-119.507526
36.313344,-119.708452
35.112617,-118.832292
35.889811,-120.068590
35.518295,-118.430032
35.437302,-119.477735
35.889831,-118.630592
36.056587,-118.568462
36.197785,-120.422249
36.042151,-119.527700
35.779507,-119.200825
35.860883,-119.036140
35.873666,-119.281551
35.403611,-118.756525
36.295014,-119.026031
34.842425,-119.203723
36.304539,-119.204896
35.228199,-119.569304
34.768503,-119.030293
35.735652,-118.738373
36.292230,-119.622676
36.191268,-120.090097
36.389827,-119.219896
35.729116,-118.391888
36.047190,-119.990217
35.617546,-118.452285
35.254701,-118.912678
36.442077,-119.727734
34.772700,-118.791975
36.488656,-118.998043
36.292270,-119.829463
36.206269,-119.071075
35.621706,-119.887939
35.665082,-119.197958
35.335636,-119.758248
34.710034,-119.243808
34.966867,-119.810433
35.677330,-118.101417
35.960636,-119.312992
35.988087,-118.860221
36.054380,-119.150397
35.817247,-118.669124
35.808535,-119.128083
36.615624,-118.697574
35.492805,-119.286861
36.245404,-118.693313
36.145394,-119.867288
36.151180,-119.049222
35.162393,-119.425116
35.952426,-119.072843
36.469275,-118.800919
36.047414,-119.344304
36.178091,-119.370752
35.299176,-119.358368
36.301334,-119.372586
35.652242,-119.446400
35.592099,-118.297698
35.715258,-118.507027
36.462710,-119.093242
35.757886,-118.988161
36.391777,-119.372842
36.375590,-119.211689
35.384336,-119.020562
35.339702,-119.023451
35.389749,-118.985186
35.468183,-118.779649
35.245120,-118.941100
35.621087,-118.789677
35.342891,-119.064803
35.192404,-119.175866
35.393478,-119.120460
35.163190,-119.046322
35.393866,-119.244846
35.235750,-120.615973
35.295232,-120.835468
35.296958,-120.733134
35.301200,-120.660937
35.176043,-120.476694
35.463544,-120.692911
35.185911,-120.731793
35.848621,-120.938911
34.610436,-120.219523
35.585018,-121.041461
34.867662,-120.539904
35.484966,-120.944417
35.486805,-120.485271
35.120888,-120.619664
34.919894,-120.604969
34.595669,-120.352667
34.737964,-120.543739
34.712216,-120.230146
34.770605,-119.985205
35.401934,-120.799362
35.037198,-120.504593
35.044396,-120.620199
35.662509,-120.749865
35.165671,-120.655844
36.085423,-120.818522
35.886767,-120.608661
35.746484,-121.223355
35.303925,-120.256566
34.923013,-120.259463
34.831792,-120.433509
34.959340,-120.490081
34.653533,-120.007153
35.652911,-120.266428
34.624395,-120.137875
35.538809,-120.739893
35.067111,-118.184941
35.163740,-117.886527
34.450906,-118.227614
37.891866,-118.554569
37.131989,-118.155880
37.492115,-118.390408
35.002282,-117.629941
38.281108,-119.384449
35.385111,-118.491168
35.294349,-117.925785
36.316298,-117.592333
34.957206,-117.827391
34.931987,-117.907127
36.823834,-118.281246
36.119622,-118.177124
35.371604,-117.643321
37.815507,-119.095647
36.475830,-117.860116
35.221906,-118.582566
34.689848,-118.533689
34.713292,-118.152920
34.713656,-117.864660
34.747390,-118.369249
37.988074,-119.114386
34.481108,-117.982006
34.495537,-117.756645
36.556387,-118.054221
37.548799,-118.839818
36.212203,-117.948532
34.408548,-118.123592
34.604105,-118.239213
34.570867,-118.023744
34.407332,-117.911841
35.413944,-117.764333
35.606509,-117.683472
35.347928,-117.621393
34.866894,-118.339832
35.118772,-118.493811
35.746463,-117.386604
34.402521,-117.766066
34.594480,-117.813666
35.852815,-117.224709
37.393471,-119.741037
37.028835,-119.316654
36.622507,-118.957187
37.344149,-119.422139
37.203158,-119.249243
36.803197,-120.018564
36.492478,-120.355526
36.526597,-119.864103
37.098303,-120.281212
36.825296,-119.680190
36.814864,-119.710596
37.209821,-119.749802
36.503322,-119.286328
36.655353,-119.593861
36.521012,-119.389446
36.917573,-119.593481
37.020043,-120.625404
36.789273,-119.140345
36.814503,-120.575240
37.494877,-119.644280
36.378434,-120.116591
36.624539,-119.671874
37.043286,-119.691306
36.474404,-120.061497
36.772382,-118.935666
36.727250,-120.123426
36.478239,-119.521370
36.822163,-118.649328
37.223580,-119.000834
37.068068,-120.843579
36.984885,-119.873914
36.918079,-120.185933
37.043434,-120.033693
36.672683,-120.446521
36.697180,-119.022995
37.224696,-119.470738
37.377787,-119.632385
37.182359,-119.641450
36.644737,-119.289181
36.600760,-119.175485
36.620634,-119.520731
36.840813,-119.799812
36.999336,-119.518794
36.595012,-119.904577
37.248335,-119.944935
36.658709,-119.401274
36.450225,-119.934478
36.817791,-119.457602
36.585446,-120.173897
36.536573,-119.638651
37.129364,-119.219563
36.960108,-120.648060
36.547067,-119.335641
36.955940,-119.335294
36.650275,-120.284085
37.290563,-119.548406
36.452697,-119.482343
36.724723,-119.192779
36.749661,-119.787685
36.739194,-119.753933
36.768860,-119.762393
36.799054,-119.801608
36.786671,-119.828335
36.652065,-119.906591
36.822349,-119.760243
36.834289,-119.833350
36.862209,-119.760793
36.732891,-119.783739
36.799361,-119.874794
36.793477,-119.956818
36.627211,-119.731888
36.793661,-119.761461
36.751519,-119.680602
36.757294,-119.818488
36.905389,-119.748632
36.636344,-121.623978
36.682351,-121.605904
36.722714,-121.633649
36.769389,-121.667532
36.651745,-121.599444
36.092975,-121.549826
36.553175,-121.923960
36.448672,-121.849502
36.415603,-121.637651
36.588003,-121.398912
36.525870,-121.396735
36.248797,-121.386631
36.038868,-121.244009
36.205060,-121.010363
35.989792,-121.055933
36.686845,-121.786887
36.574690,-121.840854
36.597004,-121.874136
36.621181,-121.925179
36.585219,-121.945282
36.133362,-120.928512
36.614410,-121.786901
36.389618,-121.343146
36.624716,-121.646487
37.514352,-122.298896
37.688826,-122.408935
37.570280,-122.365778
37.690884,-122.447441
37.681264,-122.480589
37.469453,-122.411841
37.274612,-122.232420
37.270838,-122.280738
37.357489,-122.144437
37.352234,-122.094399
37.457524,-122.176542
37.453514,-122.204756
37.376828,-122.209796
37.598970,-122.401991
37.554298,-122.496632
37.526902,-122.512164
37.380566,-122.085293
37.388520,-122.075726
37.414028,-122.070679
37.606627,-122.477211
37.247137,-122.273493
37.461147,-122.236948
37.413691,-122.295343
37.493297,-122.195535
37.534106,-122.247372
37.625086,-122.433593
37.496466,-122.272565
37.331714,-122.341466
37.655490,-122.422075
37.388556,-122.017732
37.371647,-122.023134
37.351529,-122.036959
37.412402,-122.015605
37.779588,-122.419318
37.773134,-122.411167
37.791409,-122.402130
37.789864,-122.393665
37.760460,-122.399724
37.792007,-122.408575
37.795388,-122.422453
37.750021,-122.415201
37.799367,-122.398407
37.720375,-122.442950
37.758057,-122.435410
37.785969,-122.437253
37.745399,-122.486065
37.769436,-122.447662
37.780097,-122.462605
37.776769,-122.494707
37.758797,-122.485128
37.800934,-122.438366
37.728895,-122.382779
37.736220,-122.459338
37.626411,-122.385757
37.797336,-122.464462
37.820661,-122.369655
37.745916,-122.441472
37.722220,-122.484077
37.804531,-122.410852
37.721052,-122.413573
37.768106,-122.386927
37.444123,-122.149911
37.457880,-122.115158
37.374707,-122.181698
37.418256,-122.170871
37.415727,-122.130762
37.576948,-122.316903
37.523602,-122.344920
37.538449,-122.305447
37.555999,-122.267679
37.773793,-122.278115
37.737572,-122.245507
38.186532,-122.264069
37.809677,-121.913141
37.850411,-122.021124
38.576618,-122.444388
37.996501,-121.812301
38.098071,-122.135940
38.028939,-121.640521
38.134852,-121.834156
37.922228,-121.668359
37.826372,-121.622546
38.634822,-122.615051
37.833901,-122.165034
37.890217,-121.878354
37.950362,-122.022039
37.988451,-122.013001
37.995285,-122.040627
37.956012,-121.956194
37.954131,-122.076140
38.052951,-122.232094
37.814613,-121.990552
37.845601,-121.950612
37.921561,-122.298337
37.965765,-121.775818
38.280745,-122.006380
38.244839,-122.135861
38.282221,-121.924715
37.570508,-121.981250
37.501368,-121.956753
37.516907,-121.911763
37.673945,-122.084821
37.659883,-122.037142
37.633820,-122.057200
37.605905,-122.126873
37.714509,-122.079542
38.010166,-122.261728
37.974295,-121.651441
37.897009,-122.114292
37.519986,-121.575596
37.750502,-121.749055
37.722720,-122.021552
37.993892,-122.136441
37.548205,-122.098677
37.840645,-122.114877
38.442011,-122.238320
38.245724,-122.313405
37.504514,-122.032916
37.993936,-121.691139
37.879920,-122.184572
37.994038,-122.282589
38.014576,-121.906255
37.648104,-121.849965
38.706906,-122.393997
37.715245,-121.914700
38.044258,-122.198765
38.148862,-121.737696
38.032793,-122.252211
38.458864,-122.428831
38.542448,-122.419923
37.840961,-122.109502
38.549422,-122.476382
37.713275,-122.167350
37.706137,-122.125550
37.686491,-122.157201
37.675731,-122.133017
37.762174,-121.915788
37.755120,-121.972699
38.192498,-121.927529
37.574590,-121.853708
37.603155,-122.018638
37.792682,-121.860590
38.187350,-122.224074
38.103234,-122.249096
38.122869,-122.196863
38.089730,-122.277394
37.871950,-122.069383
37.889098,-122.037553
37.918191,-122.071665
37.899936,-121.999244
38.409878,-122.361511
37.775545,-122.218705
37.804320,-122.207545
37.736529,-122.179445
37.761408,-122.150198
37.791887,-122.245334
37.807215,-122.301497
37.836844,-122.289143
37.834403,-122.264368
37.811406,-122.242458
37.829350,-122.203507
37.808800,-122.269196
37.780853,-122.182845
37.844672,-122.238105
37.790438,-122.140819
37.748272,-122.216825
37.865777,-122.286321
37.863911,-122.275643
37.866536,-122.257996
37.865183,-122.238209
37.889704,-122.295531
37.898189,-122.279130
37.902944,-122.261795
37.879234,-122.266839
37.863914,-122.306465
37.873832,-122.254944
37.952844,-122.381974
37.959549,-122.283578
37.916555,-122.341233
37.942798,-122.322923
37.980790,-122.337627
37.902226,-122.317378
37.978138,-122.497611
38.022366,-122.555605
37.945512,-122.560120
37.885629,-122.468580
38.344946,-122.948799
38.339402,-123.034599
37.943087,-122.723790
37.931846,-122.507738
38.346420,-122.694127
38.252420,-122.962717
37.943963,-122.616418
38.324133,-122.714633
38.012599,-122.687478
38.116490,-122.930351
38.029069,-122.726523
37.937082,-122.532369
38.178570,-122.883190
37.897665,-122.563172
38.134068,-122.527190
38.082829,-122.671527
38.112166,-122.634384
38.060475,-122.508496
38.024885,-122.759933
38.320861,-122.646138
38.234553,-122.760385
38.235014,-122.557332
38.045857,-122.861209
37.963111,-122.563588
37.995864,-122.577814
38.013719,-122.670120
37.943257,-122.492151
37.852904,-122.547207
37.914513,-122.646890
38.231547,-122.928226
38.287346,-122.968556
38.012697,-122.639598
37.438672,-122.011582
37.006700,-121.878207
36.874755,-121.630732
37.098768,-122.091734
37.171267,-122.149524
37.104964,-122.106903
37.279173,-121.955340
36.976175,-121.953160
36.784482,-121.759054
37.215362,-121.741521
37.306491,-122.080640
37.114335,-122.237162
37.074092,-122.059372
36.935538,-121.783134
37.018419,-121.554249
36.902045,-121.350783
37.222759,-121.983272
37.216953,-121.926555
37.160846,-121.983966
37.444349,-121.868859
37.174063,-121.598747
36.828150,-121.776583
37.050419,-122.057816
36.525703,-120.952122
36.825745,-121.518587
37.099308,-121.599240
37.351157,-121.952295
37.348640,-121.984373
37.348723,-121.937557
37.393491,-121.964670
37.036461,-122.121750
36.970525,-121.987488
36.991107,-122.059022
37.031475,-121.983340
37.067917,-122.013995
37.260499,-122.046165
37.042254,-121.930051
36.779046,-121.142439
36.946256,-121.756479
37.346512,-121.909803
37.283111,-121.826245
37.344482,-121.883535
37.333694,-121.891002
37.350421,-121.852585
37.311181,-121.961870
37.255520,-121.889995
37.230327,-121.785227
37.186141,-121.843555
37.304151,-121.809869
37.328684,-121.835269
37.244238,-121.831604
37.256765,-121.922762
37.295056,-121.891440
37.326791,-121.916745
37.371091,-121.800752
37.315977,-121.936319
37.305742,-122.000927
37.277121,-121.986133
37.387111,-121.897417
37.424565,-121.748597
37.371606,-121.860844
37.426377,-121.950977
37.284529,-121.658321
37.269128,-121.850992
37.246623,-121.733833
37.224914,-121.764075
37.393503,-121.620009
37.335987,-121.777603
37.959736,-121.288287
37.952452,-121.329655
37.973736,-121.319246
37.964578,-121.259841
37.918854,-121.417427
38.002125,-121.324979
38.046863,-121.352802
38.030177,-121.297912
37.979250,-121.313409
38.049939,-121.232970
37.949421,-121.157283
38.051726,-121.483036
38.200231,-121.235034
38.072109,-120.631346
38.433968,-119.968436
38.231324,-120.322688
38.193762,-120.875928
38.228948,-120.856627
38.210353,-121.051256
37.907230,-120.688307
38.000494,-120.898152
37.873793,-121.290146
38.355338,-120.594018
38.161669,-120.368144
37.925763,-121.528026
38.029730,-121.023890
38.161879,-121.149837
38.114388,-121.144658
38.137068,-121.384546
38.299257,-120.626707
38.227003,-120.514561
38.138539,-120.452903
38.317709,-120.461112
38.189115,-120.638708
38.237833,-120.428658
38.078402,-120.443443
38.149816,-120.846670
38.192620,-120.957820
38.419902,-120.474458
38.379703,-120.448000
38.173556,-121.312247
37.321233,-120.654395
37.470288,-120.671083
37.671103,-121.406559
37.794225,-120.269140
37.365530,-120.160164
37.554269,-120.951523
38.085839,-120.378550
37.714260,-120.081389
37.421071,-120.652983
37.431392,-121.051294
38.319132,-119.796208
37.421900,-120.769283
37.553376,-120.714055
37.127380,-120.506433
37.653372,-119.784117
